length,common_edges,common_nodes,common_edges_mean,common_nodes_mean
39204.80960914644,0.58,0.54,0.50003,0.5436700000000001
40434.559239888345,0.505,0.55,0.46,0.5434599999999999
38882.55474886669,0.485,0.52,0.46233,0.5465
37654.943530768694,0.545,0.56,0.489865,0.54476
39410.95054419918,0.555,0.55,0.480495,0.54071
35900.173939920496,0.58,0.68,0.492675,0.54488
39461.89347484578,0.53,0.53,0.46818,0.5373600000000001
39515.87181670403,0.495,0.53,0.46003,0.54635
38545.24878747556,0.585,0.59,0.48105000000000003,0.54418
37444.50739875352,0.635,0.58,0.50274,0.5445800000000001
40788.640410672844,0.555,0.52,0.454305,0.5388300000000001
38656.46466680253,0.585,0.52,0.492565,0.5406700000000001
40301.06342504551,0.53,0.56,0.459085,0.5415
37357.47473203005,0.565,0.57,0.479985,0.54319
36600.798254899564,0.59,0.52,0.49861500000000003,0.5441600000000001
40114.750217329885,0.53,0.53,0.476835,0.5421800000000001
37661.92323332562,0.555,0.57,0.487145,0.54764
40901.3384282944,0.555,0.52,0.4609,0.53728
40234.40498288855,0.505,0.56,0.44854,0.5428499999999999
38260.50868490347,0.555,0.51,0.482025,0.5441400000000001
36825.267374690506,0.565,0.52,0.490145,0.54411
39540.01297714864,0.53,0.54,0.461685,0.53962
38929.79796154519,0.545,0.53,0.46366499999999994,0.5424800000000001
38551.47494899166,0.595,0.51,0.49370500000000006,0.5404000000000001
38251.875407381114,0.545,0.55,0.48003999999999997,0.54344
37667.75387213328,0.53,0.54,0.46436499999999997,0.54562
38676.81119834924,0.575,0.6,0.472945,0.54338
38624.55933413568,0.555,0.59,0.489335,0.5433300000000001
36914.45533719963,0.59,0.52,0.489255,0.54626
37916.50803057388,0.495,0.52,0.46259000000000006,0.54439
39249.535690457924,0.54,0.52,0.47942,0.54095
40089.84697788404,0.535,0.51,0.48014,0.5424800000000001
37202.76858957723,0.55,0.57,0.488145,0.54784
35878.20784123386,0.565,0.5,0.499935,0.5474
38207.64840222093,0.53,0.51,0.47278,0.5444500000000001
38524.73462478446,0.575,0.61,0.48697500000000005,0.54175
38006.50479492818,0.56,0.54,0.48638,0.54333
39781.58491572896,0.575,0.53,0.47944500000000007,0.5438299999999999
37085.31360295524,0.53,0.64,0.50427,0.54372
37988.266571194836,0.58,0.59,0.48690999999999995,0.5410799999999999
39863.72477544269,0.585,0.54,0.49095500000000003,0.54304
37391.424066431886,0.62,0.57,0.495255,0.5497000000000001
39042.567705919806,0.575,0.54,0.47414999999999996,0.5452899999999999
37548.86385399685,0.565,0.56,0.49757,0.54223
36502.73525210521,0.525,0.53,0.48630499999999993,0.54273
38896.468498541464,0.58,0.52,0.46329,0.5394599999999999
38471.778170233694,0.53,0.51,0.480555,0.54166
39081.822523994095,0.555,0.53,0.481625,0.5436200000000001
40551.86811908227,0.495,0.55,0.44904499999999997,0.5415800000000001
37950.88223831201,0.495,0.59,0.481445,0.54139
36572.196740385305,0.555,0.53,0.50992,0.5440499999999999
38295.23811692283,0.555,0.54,0.48177,0.54106
39824.995455896984,0.55,0.52,0.48018500000000003,0.5393000000000001
35714.068977645366,0.62,0.52,0.5201950000000001,0.54553
38103.00953366961,0.59,0.56,0.501565,0.54359
36861.97399557501,0.565,0.53,0.49899999999999994,0.5461400000000001
40580.812179660206,0.525,0.54,0.46749,0.5391699999999999
37811.65186667703,0.56,0.55,0.494475,0.5441500000000001
38574.12312077699,0.61,0.54,0.4789,0.5414800000000001
39508.10455240871,0.51,0.51,0.46484,0.5396099999999999
39184.838032561645,0.575,0.54,0.49224,0.54647
38307.21758661771,0.56,0.51,0.48492499999999994,0.54307
38367.02061310827,0.535,0.53,0.479635,0.5390999999999999
38346.83847170528,0.6,0.54,0.501595,0.5428799999999999
38329.101312784755,0.515,0.53,0.47556,0.54098
39503.134823189714,0.53,0.58,0.46242500000000003,0.5396400000000001
39022.7496241121,0.52,0.57,0.48577499999999996,0.54518
39669.59164209654,0.55,0.51,0.48091999999999996,0.54102
39552.07812157244,0.52,0.52,0.48517000000000005,0.54532
39186.03843682258,0.545,0.58,0.485645,0.54086
39919.65571019584,0.54,0.53,0.46802499999999997,0.5426299999999998
39626.448763683664,0.555,0.6,0.46897500000000003,0.5409299999999999
38618.63469249387,0.51,0.59,0.461805,0.54124
40721.71175443797,0.57,0.54,0.45837,0.54071
38853.22928433004,0.54,0.54,0.4915,0.5406400000000001
39486.12501441095,0.56,0.52,0.49467,0.54099
36527.41892307548,0.625,0.51,0.51975,0.54769
38153.08244918272,0.54,0.55,0.469855,0.54098
36949.927592644395,0.575,0.55,0.49401999999999996,0.5432899999999999
41028.99792320865,0.545,0.53,0.46069499999999997,0.5429200000000001
36721.13753637561,0.605,0.52,0.5115500000000001,0.54748
37959.86928291335,0.55,0.55,0.48827499999999996,0.5455800000000001
36865.1045375993,0.545,0.56,0.49708500000000005,0.5461800000000001
41004.63215085736,0.6,0.54,0.48111,0.54101
37802.55952587142,0.545,0.6,0.475375,0.5419400000000001
39194.31071555031,0.53,0.56,0.47413,0.5429200000000001
39195.87876502717,0.575,0.55,0.4782,0.54173
38379.15687115275,0.555,0.52,0.49134500000000003,0.53939
38903.97065350812,0.58,0.59,0.48187,0.54055
37614.720479726646,0.475,0.54,0.45962000000000003,0.544
40311.677969028315,0.535,0.5,0.46304,0.54262
37885.859240886304,0.59,0.52,0.49442499999999995,0.54438
37271.093883527414,0.475,0.55,0.47058000000000005,0.5435999999999999
37971.94193753839,0.59,0.55,0.49684500000000004,0.54446
40537.38195542202,0.55,0.53,0.47673000000000004,0.5390199999999999
39322.32357175474,0.58,0.56,0.48513,0.54319
38014.66484576899,0.565,0.55,0.49431,0.5436
39328.78575670926,0.56,0.56,0.47922999999999993,0.5406400000000001
39213.03199446848,0.525,0.51,0.44549500000000003,0.53934
37467.493415606026,0.605,0.59,0.490485,0.5462400000000001
38756.14260188831,0.54,0.56,0.476925,0.5428
38074.51430781619,0.59,0.54,0.48962,0.54141
40120.818453928005,0.53,0.51,0.459845,0.5403
39971.996519520966,0.53,0.51,0.46641000000000005,0.54213
39362.37618016386,0.535,0.56,0.47665500000000005,0.54147
37487.92548324233,0.56,0.51,0.48816000000000004,0.54376
37336.713601851116,0.605,0.5,0.49631500000000006,0.5412899999999999
38265.217747847026,0.575,0.57,0.46658,0.54527
37765.82508932233,0.615,0.62,0.500765,0.54612
37943.716007069204,0.525,0.56,0.471615,0.54435
43490.64266043258,0.49,0.54,0.437215,0.5365599999999999
37038.47055818427,0.645,0.5,0.504815,0.5471900000000001
37342.555320613814,0.535,0.58,0.48834,0.54119
38616.3945855386,0.535,0.54,0.486035,0.5414100000000001
37732.858890720134,0.6,0.6,0.49480500000000005,0.54112
38318.59763902295,0.545,0.57,0.49067,0.54075
37367.38584912189,0.545,0.54,0.49252,0.5451600000000001
39864.48985275562,0.525,0.56,0.45855499999999993,0.54259
39635.92356474868,0.61,0.54,0.47029,0.54477
37850.70161007804,0.545,0.52,0.49294499999999997,0.54611
38145.4041140801,0.59,0.56,0.48916,0.54452
38093.99511894193,0.56,0.54,0.48008500000000004,0.54173
36869.1185726219,0.61,0.55,0.508655,0.5417799999999999
37550.026298770696,0.58,0.53,0.5043300000000001,0.54568
37669.73291836926,0.55,0.55,0.480955,0.54203
40474.40346979481,0.505,0.56,0.46656500000000006,0.5383800000000001
41317.12996079659,0.51,0.52,0.45698,0.5418099999999999
38833.503638684386,0.58,0.56,0.504835,0.54661
38933.782258491716,0.6,0.54,0.48705500000000007,0.5424499999999999
38639.6494993481,0.585,0.52,0.502675,0.54019
40773.19654974223,0.5,0.61,0.46789,0.5413300000000001
39336.445916550496,0.56,0.62,0.47835,0.53786
39993.680795672655,0.57,0.57,0.49510000000000004,0.54337
36452.59123413039,0.61,0.54,0.49544499999999997,0.54396
38944.00387200687,0.52,0.53,0.47482,0.5424
37187.5070974345,0.635,0.57,0.50084,0.54452
39592.78054192095,0.52,0.57,0.46595500000000006,0.54212
39775.83830833841,0.53,0.52,0.47422000000000003,0.54064
37112.86445950037,0.555,0.51,0.48839,0.54296
39878.84829975061,0.53,0.54,0.47543499999999994,0.54295
36577.71883242551,0.58,0.57,0.5030650000000001,0.54149
38368.16193760397,0.54,0.59,0.49173500000000003,0.54268
37463.9694273862,0.525,0.53,0.48291500000000004,0.54225
38291.49159979707,0.61,0.51,0.4871,0.53896
38266.90054378932,0.565,0.56,0.48247500000000004,0.5431399999999998
38839.8229229147,0.58,0.55,0.48747,0.5433600000000002
40211.58909053974,0.55,0.52,0.47449,0.5403300000000001
39129.543403375435,0.52,0.52,0.47944000000000003,0.5398
38991.500494840395,0.575,0.57,0.47204,0.53673
40698.30680074969,0.555,0.51,0.4592,0.5395399999999999
38075.87786324301,0.565,0.57,0.49961,0.5410699999999999
39097.88144800672,0.6,0.52,0.48626500000000006,0.54241
41565.9711842949,0.495,0.5,0.454895,0.53691
38787.38208587238,0.62,0.57,0.494255,0.5411300000000001
38873.74500127486,0.57,0.59,0.489115,0.5420699999999999
39263.15046875036,0.51,0.54,0.47794,0.54025
38148.031210344096,0.595,0.53,0.495975,0.54431
40093.156553232984,0.575,0.51,0.45464,0.5404500000000001
41688.59409013583,0.52,0.54,0.469225,0.53976
38930.11119666315,0.525,0.5,0.471175,0.54198
39322.61324373755,0.54,0.56,0.48901,0.54137
38771.57402470998,0.55,0.57,0.46579000000000004,0.53876
39215.69797777843,0.515,0.54,0.46956499999999995,0.5431800000000001
37575.067610367696,0.53,0.57,0.486915,0.54223
38965.551140516174,0.515,0.6,0.47401,0.5390999999999999
37153.684269036545,0.58,0.51,0.5071,0.5413199999999999
40367.75708698563,0.49,0.55,0.454135,0.54427
40275.373252061894,0.515,0.51,0.47471,0.54176
39903.11922045064,0.55,0.5,0.47969,0.54428
37075.82597396574,0.585,0.56,0.49539999999999995,0.5455500000000001
39193.76915825745,0.58,0.53,0.489045,0.54464
39063.25212603191,0.63,0.59,0.505855,0.54225
38830.776832695454,0.495,0.52,0.46498500000000004,0.5435899999999999
38776.046162510174,0.575,0.54,0.493755,0.54371
39187.89893585269,0.525,0.51,0.47055499999999995,0.54249
39348.37661588679,0.52,0.6,0.49068500000000004,0.54444
40130.8248299508,0.59,0.59,0.47173000000000004,0.5423399999999999
39228.84242313532,0.485,0.57,0.463295,0.5432400000000001
39532.33160579909,0.53,0.6,0.491115,0.5435399999999999
38352.71152529724,0.56,0.56,0.47828999999999994,0.54547
38637.458236133534,0.575,0.53,0.482455,0.54476
38041.22030342312,0.515,0.58,0.47419,0.54128
38187.52201534557,0.575,0.52,0.48228499999999996,0.54412
38834.687909486456,0.56,0.54,0.48607500000000003,0.5414300000000001
36692.02116121279,0.61,0.59,0.509015,0.54592
40940.98255060728,0.535,0.54,0.47017,0.5416300000000001
41227.56459933343,0.535,0.55,0.47720500000000005,0.54323
37463.16992650149,0.555,0.63,0.48996000000000006,0.54313
37811.04283475542,0.585,0.54,0.48619999999999997,0.5441699999999999
39045.17372099851,0.565,0.55,0.46407000000000004,0.54172
38391.02934610902,0.56,0.56,0.48448,0.54728
37616.6665829744,0.605,0.53,0.4976900000000001,0.5429100000000001
37185.16564937602,0.59,0.58,0.50076,0.54726
38616.48965964599,0.615,0.5,0.49961500000000003,0.54326
36992.76267788815,0.59,0.5,0.50289,0.54337
40463.76124704907,0.5,0.54,0.45324000000000003,0.5394500000000001
36742.738300289035,0.575,0.57,0.485105,0.5445099999999999
38139.97534296615,0.63,0.51,0.498075,0.5424399999999999
39448.3460618564,0.525,0.55,0.46703000000000006,0.5413499999999999
39339.46765654882,0.645,0.5,0.5135,0.54488
39393.14761008747,0.515,0.57,0.46645000000000003,0.5444399999999999
38789.93158601104,0.585,0.62,0.46398500000000004,0.54123
37083.01468273964,0.525,0.5,0.49585,0.5468999999999999
37102.09503186669,0.555,0.52,0.49539500000000003,0.5419200000000001
39826.62033250471,0.535,0.51,0.465105,0.53932
39628.454652976085,0.505,0.56,0.45952,0.54492
38820.003264809566,0.53,0.62,0.4724250000000001,0.54233
38640.52694646562,0.545,0.57,0.4819,0.54427
38912.10392223952,0.59,0.53,0.46626999999999996,0.5402100000000001
37850.81761086937,0.6,0.55,0.501915,0.54467
37520.271722449674,0.635,0.54,0.51098,0.54466
38017.408963354785,0.6,0.57,0.51297,0.54477
38535.14691031643,0.565,0.53,0.485575,0.54547
38940.35382924993,0.525,0.5,0.47964999999999997,0.53774
36813.61685667254,0.6,0.57,0.49989999999999996,0.5463499999999999
39331.57239269548,0.585,0.59,0.45841499999999996,0.5406700000000001
39579.99323608517,0.475,0.54,0.459945,0.5427799999999999
40145.88931285136,0.505,0.51,0.45312,0.5383600000000001
38775.455777084586,0.47,0.55,0.46801,0.5442400000000001
38496.303491970284,0.52,0.52,0.46083,0.54146
39342.2971980778,0.565,0.56,0.488015,0.54526
37421.20523132774,0.505,0.54,0.480585,0.5419200000000001
39386.9114012419,0.53,0.5,0.45510500000000004,0.54348
39009.78029915223,0.54,0.51,0.483465,0.54732
39299.66395088316,0.53,0.54,0.47079000000000004,0.5428099999999999
36585.2484499111,0.58,0.51,0.511105,0.5438999999999999
36802.52038699121,0.55,0.51,0.48225999999999997,0.5458699999999999
40316.095604188515,0.54,0.56,0.47639499999999996,0.54073
38218.15450580971,0.575,0.55,0.48349000000000003,0.5443800000000001
39259.24714082366,0.575,0.52,0.48818,0.54309
37951.357966295516,0.57,0.55,0.488305,0.54455
38357.945277006394,0.555,0.52,0.49575500000000006,0.54457
38624.55142840299,0.6,0.57,0.48218,0.53798
40641.92814092208,0.575,0.54,0.46847999999999995,0.54061
38824.16903799935,0.565,0.5,0.499375,0.5428599999999999
38851.8110143082,0.515,0.58,0.45652499999999996,0.5455699999999999
39714.485328976145,0.485,0.57,0.455635,0.54249
37487.119361192366,0.615,0.55,0.493095,0.5441199999999999
38581.029206476014,0.54,0.53,0.47655,0.54131
39593.00923875374,0.545,0.53,0.465755,0.5390799999999999
38964.03010454366,0.555,0.52,0.46312000000000003,0.53925
41188.5183051935,0.495,0.58,0.458615,0.54028
39460.83353563797,0.485,0.55,0.45998500000000003,0.54216
40082.24622981115,0.525,0.64,0.45870500000000003,0.53982
39315.954803977176,0.51,0.51,0.472395,0.54052
41328.73714593756,0.505,0.51,0.4639,0.5388
37858.85095489932,0.605,0.54,0.49663999999999997,0.54102
38363.67613494488,0.58,0.55,0.4860650000000001,0.54599
39106.21141930836,0.55,0.54,0.464335,0.54014
39216.23890621215,0.53,0.53,0.463845,0.5412899999999999
39635.93057496209,0.565,0.57,0.475725,0.5401800000000001
37814.908344197975,0.53,0.5,0.484235,0.5449299999999999
39446.906892656785,0.51,0.51,0.459175,0.5436700000000001
38709.731760134964,0.53,0.53,0.465515,0.53816
39047.96241192598,0.55,0.54,0.48503999999999997,0.54545
39497.82403445151,0.525,0.51,0.46871,0.54446
37076.38068330122,0.58,0.52,0.481265,0.5431600000000001
39889.03577029557,0.54,0.55,0.48069,0.54393
39788.24424238778,0.525,0.56,0.48214999999999997,0.5414000000000001
40085.43886101585,0.54,0.52,0.472455,0.54272
39286.525800576164,0.53,0.53,0.45944999999999997,0.5395399999999999
39067.59662143387,0.525,0.56,0.481225,0.54393
37970.14484615112,0.61,0.58,0.495105,0.54508
37538.35206211235,0.575,0.57,0.493745,0.54231
40252.04981207407,0.51,0.51,0.48014,0.5429700000000001
39447.36443320061,0.5,0.6,0.468295,0.5438399999999999
39467.91570215539,0.525,0.57,0.47959500000000005,0.5414500000000001
40991.05726079299,0.575,0.55,0.49021,0.5427000000000001
40190.49032240623,0.525,0.51,0.465945,0.53884
38506.124581099015,0.56,0.51,0.496195,0.54402
40564.58589844011,0.585,0.53,0.493525,0.5424800000000001
40144.124607750324,0.58,0.52,0.47499,0.54448
37862.01405384236,0.535,0.57,0.48449000000000003,0.54563
40127.6747548407,0.525,0.58,0.47757499999999997,0.53847
39952.81590920138,0.475,0.55,0.45942,0.5439200000000001
36490.75527655681,0.545,0.51,0.49467,0.54737
39280.22727825444,0.535,0.51,0.47213499999999997,0.54422
39959.23344033961,0.575,0.52,0.473695,0.5428399999999999
38029.17844476842,0.535,0.52,0.490595,0.5452400000000001
38969.53725250301,0.59,0.57,0.486385,0.54023
39451.44568526284,0.655,0.59,0.48599000000000003,0.54167
38697.16640806842,0.56,0.61,0.48157,0.5441600000000001
38600.18826524074,0.57,0.51,0.49319999999999997,0.54325
40826.27493136315,0.53,0.6,0.47302,0.54471
39181.08362503778,0.545,0.58,0.491625,0.53874
40155.928783891424,0.585,0.53,0.465155,0.53967
40085.27799170155,0.535,0.64,0.47683000000000003,0.5423399999999999
36854.75918610346,0.575,0.53,0.48844,0.54675
40747.94804425792,0.535,0.54,0.45181000000000004,0.54193
37834.17947434817,0.575,0.55,0.49417,0.5458399999999999
38587.162444763984,0.565,0.6,0.47167499999999996,0.5433399999999999
38203.725336106996,0.545,0.61,0.48932000000000003,0.5434399999999999
38974.38453197575,0.575,0.58,0.47982500000000006,0.54393
37613.37139450865,0.545,0.57,0.5049699999999999,0.53854
38734.22266552516,0.585,0.5,0.49386,0.5432899999999999
37958.03511042976,0.58,0.59,0.49119500000000005,0.54247
38647.83817812029,0.525,0.62,0.48096,0.54226
39974.50068974125,0.52,0.61,0.47158000000000005,0.5408999999999999
37524.27083437034,0.585,0.53,0.50703,0.5483
38939.1241004913,0.58,0.51,0.48488,0.54259
38457.36989412649,0.555,0.52,0.47848499999999994,0.53841
42613.48608008158,0.505,0.55,0.4403099999999999,0.53426
38594.16684760095,0.6,0.53,0.49606999999999996,0.53859
39543.87833947805,0.545,0.58,0.469665,0.54033
40442.593483310804,0.535,0.51,0.47566499999999995,0.5390199999999999
38663.7833523069,0.5,0.5,0.46358499999999997,0.54361
38000.94450256105,0.585,0.61,0.49481,0.54318
39323.33950792528,0.545,0.53,0.462885,0.5424200000000001
38383.72041757506,0.53,0.53,0.48237,0.5414200000000001
36780.227968929416,0.57,0.57,0.5026499999999999,0.54495
36713.34945199046,0.535,0.6,0.499,0.5435599999999999
37062.68291403851,0.58,0.56,0.492575,0.54153
40825.989269711325,0.54,0.54,0.47988,0.5388999999999999
39259.723489423064,0.6,0.51,0.49336,0.54264
38057.40963859123,0.62,0.58,0.500125,0.54389
39097.70954030624,0.555,0.54,0.47651,0.5414500000000001
39822.8555306599,0.555,0.51,0.478535,0.54287
37264.2550264852,0.57,0.51,0.5033299999999999,0.54471
39614.9106166247,0.545,0.55,0.47437,0.54238
40037.81885472764,0.545,0.64,0.467425,0.5394500000000001
38687.617482879825,0.535,0.53,0.474025,0.54258
38276.11565790944,0.565,0.56,0.499495,0.5448900000000001
39211.64636304011,0.495,0.53,0.46677500000000005,0.5416100000000001
39036.35547963093,0.515,0.63,0.48153999999999997,0.5421299999999999
39916.161125571314,0.565,0.58,0.46338999999999997,0.5392899999999999
39876.048329154364,0.545,0.53,0.46538999999999997,0.5421900000000001
40808.16921565542,0.515,0.56,0.45565999999999995,0.54173
38488.71899314592,0.575,0.53,0.47236,0.54191
40011.43982083269,0.56,0.61,0.47446000000000005,0.5426099999999999
40768.456373956775,0.545,0.53,0.461015,0.5363199999999999
38131.49778056219,0.535,0.6,0.465385,0.54299
38461.50219422752,0.525,0.53,0.476815,0.54362
39555.710943862345,0.52,0.51,0.47365500000000005,0.5388099999999999
40644.697655666736,0.485,0.52,0.45435000000000003,0.53995
39785.50133277131,0.54,0.52,0.46308,0.5384399999999999
39722.58570357888,0.54,0.53,0.4750849999999999,0.5403199999999999
39676.30746318797,0.545,0.53,0.47890999999999995,0.5398
39238.35999191901,0.515,0.53,0.479125,0.54444
37436.26320809184,0.545,0.52,0.5013099999999999,0.54486
38827.85866816247,0.515,0.51,0.47258999999999995,0.5418200000000001
40677.658397738596,0.5,0.54,0.469805,0.5432
36714.6690214565,0.59,0.56,0.5008,0.54486
37999.19758961447,0.525,0.56,0.46869000000000005,0.54328
38340.456553003896,0.555,0.6,0.47635500000000003,0.5430600000000001
37277.74798160264,0.53,0.52,0.493485,0.54203
39201.78926512244,0.56,0.65,0.48617,0.54298
39826.171251090884,0.575,0.52,0.47607,0.5403300000000001
37721.49338952846,0.56,0.52,0.49277,0.54447
39114.158120301545,0.585,0.55,0.497185,0.53955
39416.87886245887,0.565,0.55,0.48486,0.5449400000000001
37569.40544693259,0.59,0.51,0.49732,0.5493300000000001
39008.7301630442,0.54,0.54,0.50267,0.5421900000000001
38160.90660542531,0.625,0.53,0.49941,0.54173
38063.485000437184,0.54,0.62,0.48682000000000003,0.54322
39315.64931007108,0.51,0.59,0.47594500000000006,0.5398099999999999
39033.2280038029,0.5,0.51,0.478915,0.53931
39172.26272951869,0.59,0.59,0.48139,0.54464
38665.38542230153,0.52,0.51,0.478005,0.54265
38404.70700344259,0.56,0.55,0.48737,0.54436
37652.35230700883,0.47,0.56,0.46776999999999996,0.54396
38143.08337235112,0.55,0.51,0.49334500000000003,0.5418499999999999
37972.489297449545,0.59,0.52,0.48872000000000004,0.5440699999999999
39858.10779942373,0.555,0.53,0.4678,0.5398099999999999
40734.09657514632,0.515,0.61,0.4705,0.5425699999999999
38834.610732264555,0.53,0.53,0.46889,0.53846
38866.88686108702,0.535,0.55,0.484165,0.5433499999999999
38136.63882648381,0.61,0.57,0.4878,0.54224
37279.59874127188,0.57,0.53,0.47966000000000003,0.54562
38898.572880214975,0.53,0.53,0.469605,0.53895
36032.87800577488,0.56,0.65,0.49568,0.5445800000000001
37586.167815415436,0.57,0.58,0.484335,0.54699
40406.20710339356,0.55,0.6,0.46302000000000004,0.54174
39227.09015781566,0.595,0.52,0.480005,0.5408299999999999
38789.83414838703,0.545,0.63,0.48263,0.54373
38431.210391006694,0.565,0.56,0.5058149999999999,0.5408
37441.73616664712,0.535,0.52,0.46035000000000004,0.53934
37485.78399278494,0.515,0.53,0.46692500000000003,0.54482
39230.79013905629,0.58,0.57,0.47291999999999995,0.54076
38298.40878834779,0.555,0.51,0.489715,0.54582
39324.35134103948,0.6,0.52,0.49069500000000005,0.54401
38843.29804271974,0.565,0.51,0.487575,0.5463900000000002
37902.48331107847,0.58,0.57,0.48459500000000005,0.5395
39307.97428272584,0.525,0.5,0.474055,0.54153
37147.79871088057,0.58,0.53,0.48458999999999997,0.5415500000000001
38736.79805932697,0.575,0.51,0.47980999999999996,0.5411800000000001
37810.764788490764,0.62,0.6,0.51415,0.54553
39062.17592894977,0.56,0.52,0.4805,0.5394800000000001
41814.08043968606,0.505,0.61,0.44695,0.53676
37900.919065517126,0.555,0.52,0.494815,0.5439200000000001
39156.32886891633,0.49,0.56,0.44495500000000004,0.53972
38355.74080149624,0.545,0.52,0.479155,0.5438399999999999
36879.804461156345,0.6,0.52,0.5102800000000001,0.5452
40230.62607663112,0.545,0.52,0.46423000000000003,0.54276
39707.25004688736,0.55,0.52,0.46866499999999994,0.5415300000000001
38661.20594115136,0.565,0.51,0.47326,0.54084
40898.97306768029,0.58,0.5,0.47229499999999996,0.5394000000000001
39517.784569673226,0.515,0.58,0.441015,0.53712
40811.830691642055,0.53,0.55,0.46714,0.5376099999999999
39342.06993084621,0.605,0.63,0.494505,0.54319
38272.86039848908,0.525,0.56,0.47908000000000006,0.5431900000000001
37481.680197595706,0.58,0.52,0.48862,0.54492
37332.87262137945,0.51,0.63,0.48605500000000007,0.54224
36579.71840202842,0.565,0.5,0.5127,0.54543
35540.60216988799,0.605,0.61,0.5174000000000001,0.5448099999999999
39297.934283170136,0.575,0.59,0.48349499999999995,0.5437000000000001
38503.89378488631,0.525,0.51,0.471355,0.5412100000000001
40870.60706067957,0.475,0.57,0.45697000000000004,0.54046
37247.29947946871,0.62,0.54,0.51687,0.5467900000000001
39379.599127112095,0.57,0.56,0.479445,0.54262
39195.75020193107,0.56,0.58,0.491075,0.54344
38321.31683770013,0.565,0.55,0.484265,0.5464200000000001
39347.72981066393,0.475,0.63,0.45841999999999994,0.5397000000000001
37986.26127273387,0.595,0.61,0.48064,0.5423
40061.97708821761,0.555,0.61,0.45938999999999997,0.53965
40054.754917404294,0.475,0.5,0.44992000000000004,0.5391800000000001
38208.515744300596,0.53,0.51,0.46916499999999994,0.5444199999999999
37170.55824691577,0.58,0.52,0.49729499999999993,0.54211
40533.334048921824,0.555,0.58,0.45463,0.5422899999999999
38839.1595506157,0.53,0.51,0.457145,0.54091
39006.88630199492,0.605,0.63,0.5116700000000001,0.5477000000000001
37515.461724782275,0.575,0.55,0.48583000000000004,0.54053
37760.331435774875,0.605,0.64,0.49947499999999995,0.54322
39608.19110881578,0.51,0.56,0.47642999999999996,0.54077
37499.20813939716,0.535,0.5,0.487945,0.54713
37846.74260727133,0.57,0.57,0.48977,0.5439100000000001
40037.104741810086,0.59,0.53,0.49443,0.5421099999999999
38005.5230542376,0.535,0.51,0.45546,0.54333
38905.83614354805,0.515,0.55,0.46937,0.54502
37822.965728953925,0.54,0.53,0.482975,0.54452
40312.4541103438,0.505,0.54,0.46585,0.5432400000000001
38388.636786555035,0.525,0.5,0.48083000000000004,0.5421400000000001
39234.267331242954,0.54,0.61,0.467745,0.54808
39612.01066997261,0.525,0.6,0.462315,0.5394500000000001
40175.83142138884,0.525,0.55,0.46258499999999997,0.54031
37175.26014604623,0.54,0.5,0.491755,0.5404200000000001
37201.99567800972,0.585,0.58,0.49911500000000003,0.5424200000000001
35889.15385042783,0.65,0.66,0.51539,0.5488500000000001
37360.323632483276,0.59,0.51,0.500375,0.54202
39842.54147566673,0.52,0.53,0.47301,0.54258
39414.4022355178,0.555,0.55,0.46171,0.54047
39052.52770428561,0.525,0.53,0.46674,0.54353
39065.72057486644,0.54,0.53,0.47849,0.5424500000000001
37319.20647498696,0.56,0.56,0.475725,0.54402
39925.37219557553,0.555,0.52,0.47615999999999997,0.5388499999999999
37573.5379710798,0.575,0.52,0.488165,0.54483
40656.74015818197,0.515,0.51,0.45613,0.54127
38985.01697110936,0.565,0.52,0.47972000000000004,0.54286
38012.12108546434,0.58,0.5,0.48284000000000005,0.54356
37884.89246542074,0.6,0.51,0.50629,0.54377
36186.600828936906,0.575,0.55,0.49669499999999994,0.5431
39106.262135379846,0.57,0.56,0.47897500000000004,0.5442400000000001
40791.39550304404,0.505,0.5,0.44939500000000004,0.54103
38816.34310990332,0.565,0.54,0.48512,0.5430699999999999
35753.34426211358,0.59,0.64,0.51225,0.54664
41543.22374724959,0.53,0.55,0.45988999999999997,0.53977
38340.157136628186,0.575,0.51,0.49332,0.54028
39815.68447077245,0.54,0.56,0.4859,0.53656
35485.061625378024,0.66,0.53,0.527525,0.54241
38351.431647699734,0.6,0.57,0.49621499999999996,0.5423699999999999
38429.73266571408,0.505,0.51,0.474635,0.5401399999999998
41222.247710408425,0.585,0.55,0.48721499999999995,0.54363
38649.03661113667,0.56,0.52,0.492425,0.5404599999999999
40225.38125722534,0.585,0.51,0.48990999999999996,0.5431399999999998
37490.13152579076,0.59,0.52,0.49545999999999996,0.5434300000000001
37148.97720411743,0.555,0.58,0.495505,0.5449200000000001
38499.06127611137,0.56,0.51,0.48919,0.53928
38242.68677264657,0.56,0.52,0.5000500000000001,0.54635
37337.34250291526,0.575,0.53,0.49414,0.5425099999999999
39934.074839127614,0.53,0.54,0.466465,0.5404300000000001
38928.781146502726,0.485,0.5,0.471175,0.5446599999999999
38587.27820663225,0.53,0.61,0.489555,0.54541
42019.43764095761,0.51,0.54,0.439505,0.5389100000000001
38048.84436161341,0.575,0.57,0.49398000000000003,0.54489
39900.91340460774,0.535,0.54,0.451065,0.54096
38917.12378133088,0.565,0.51,0.47795,0.5454200000000001
38571.53428258693,0.57,0.58,0.49499,0.54368
38583.61066567719,0.55,0.54,0.481085,0.5425099999999999
39364.75539496161,0.54,0.55,0.48531,0.5406599999999999
